ax,ay,az,gx,gy,gz,mx,my,mz
-0.713508,3.423883,10.276438,-0.131573,0.021596,0.005490,-26.617092,32.905155,-35.074585
-0.780550,3.390362,10.448829,-0.116126,0.005750,-0.007426,-25.902540,33.624393,-33.692337
-0.780550,3.390362,10.448829,-0.116126,0.005750,-0.007426,-25.902540,33.624393,-33.692337
-0.833225,3.361630,9.941232,-0.110001,-0.012893,-0.023272,-25.902540,33.624393,-33.692337
-0.833225,3.361630,9.941232,-0.110001,-0.012893,-0.023272,-25.902540,33.624393,-33.692337
-0.780550,3.251492,10.151933,-0.203080,-0.008631,-0.016881,-25.902540,33.624393,-33.692337
-0.780550,3.251492,10.151933,-0.203080,-0.008631,-0.016881,-25.902540,33.624393,-33.692337
-0.723086,3.289801,10.602065,-0.281245,-0.022480,-0.006228,-25.902540,33.624393,-33.692337
-0.708720,3.227548,10.664318,-0.218793,-0.011161,-0.000768,-25.902540,33.624393,-33.692337
-0.708720,3.227548,10.664318,-0.218793,-0.011161,-0.000768,-25.902540,33.624393,-33.692337
-0.703931,3.208394,10.353056,-0.056071,0.027055,-0.007426,-25.902540,33.624393,-33.692337
-0.703931,3.208394,10.353056,-0.056071,0.027055,-0.007426,-25.902540,33.624393,-33.692337
-0.723086,3.246703,10.252494,-0.009864,0.037975,-0.005828,-26.974369,36.141731,-33.346775
-0.723086,3.246703,10.252494,-0.009864,0.037975,-0.005828,-26.974369,36.141731,-33.346775
-0.689565,3.036002,9.902923,-0.131839,0.053288,-0.002899,-26.974369,36.141731,-33.346775
-0.689565,3.036002,9.902923,-0.131839,0.053288,-0.002899,-26.974369,36.141731,-33.346775
-0.732663,3.059946,10.405731,-0.425723,0.038507,0.022402,-26.974369,36.141731,-33.346775
-0.732663,3.059946,10.405731,-0.425723,0.038507,0.022402,-26.974369,36.141731,-33.346775
-0.713508,3.103044,10.750513,-0.505619,0.003486,0.038114,-26.974369,36.141731,-33.346775
-0.723086,2.988116,10.539813,-0.312671,0.010277,0.035185,-26.974369,36.141731,-33.346775
-0.723086,2.988116,10.539813,-0.312671,0.010277,0.035185,-26.974369,36.141731,-33.346775
-0.804493,2.839668,10.075315,-0.216263,0.027588,0.025198,-26.974369,36.141731,-33.346775
-0.804493,2.839668,10.075315,-0.216263,0.027588,0.025198,-26.974369,36.141731,-33.346775
-0.823647,2.767838,10.223763,-0.417867,0.004551,0.018140,-26.974369,36.141731,-33.346775
-0.823647,2.767838,10.223763,-0.417867,0.004551,0.018140,-26.974369,36.141731,-33.346775
-0.775761,2.801359,10.472772,-0.620137,-0.041256,0.018806,-26.974369,36.141731,-33.346775
-0.775761,2.801359,10.472772,-0.620137,-0.041256,0.018806,-26.974369,36.141731,-33.346775
-0.675199,2.605024,10.745725,-0.676198,-0.069619,0.018673,-26.974369,36.141731,-33.346775
-0.675199,2.605024,10.745725,-0.676198,-0.069619,0.018673,-26.974369,36.141731,-33.346775
-0.675199,2.499674,10.831921,-0.619471,-0.076410,0.027462,-26.974369,36.141731,-33.346775
-0.679988,2.346437,10.812766,-0.586448,-0.061762,0.043174,-26.974369,36.141731,-33.346775
-0.679988,2.346437,10.812766,-0.586448,-0.061762,0.043174,-26.974369,36.141731,-33.346775
-0.646467,2.274607,10.793612,-0.555954,-0.044984,0.071804,-26.974369,36.141731,-33.346775
-0.646467,2.274607,10.793612,-0.555954,-0.044984,0.071804,-26.974369,36.141731,-33.346775
-0.747029,2.083062,10.688261,-0.541706,-0.042987,0.095107,-26.974369,36.141731,-33.346775
-0.747029,2.083062,10.688261,-0.541706,-0.042987,0.095107,-26.974369,36.141731,-33.346775
-0.732663,2.145314,10.702627,-0.508016,-0.028073,0.094574,-26.617092,39.378304,-31.618961
-0.732663,2.145314,10.702627,-0.508016,-0.028073,0.094574,-26.617092,39.378304,-31.618961
-0.770972,2.001655,10.578122,-0.425723,-0.006101,0.079261,-26.617092,39.378304,-31.618961
-0.770972,2.001655,10.578122,-0.425723,-0.006101,0.079261,-26.617092,39.378304,-31.618961
-0.742240,1.929825,10.616431,-0.393099,0.003619,0.069141,-26.617092,39.378304,-31.618961
-0.689565,1.881938,10.769668,-0.355015,0.001222,0.054893,-26.617092,39.378304,-31.618961
-0.689565,1.881938,10.769668,-0.355015,0.001222,0.054893,-26.617092,39.378304,-31.618961
-0.751818,1.853207,10.726570,-0.311738,0.000956,0.039845,-26.617092,39.378304,-31.618961
-0.751818,1.853207,10.726570,-0.311738,0.000956,0.039845,-26.617092,39.378304,-31.618961
-0.670411,1.719124,10.664318,-0.302950,-0.000908,0.026529,-26.617092,39.378304,-31.618961
-0.670411,1.719124,10.664318,-0.302950,-0.000908,0.026529,-26.617092,39.378304,-31.618961
-0.703931,1.747856,10.774457,-0.415071,-0.002506,0.034519,-27.331646,42.614876,-30.927837
-0.703931,1.747856,10.774457,-0.415071,-0.002506,0.034519,-27.331646,42.614876,-30.927837
-0.646467,1.541945,10.726570,-0.460745,-0.009830,0.042109,-27.331646,42.614876,-30.927837
-0.646467,1.541945,10.726570,-0.460745,-0.009830,0.042109,-27.331646,42.614876,-30.927837
-0.632101,1.541945,10.716993,-0.403885,-0.016621,0.042376,-27.331646,42.614876,-30.927837
-0.632101,1.541945,10.716993,-0.403885,-0.016621,0.042376,-27.331646,42.614876,-30.927837
-0.598581,1.436594,10.827132,-0.355548,-0.018752,0.043308,-27.331646,42.614876,-30.927837
-0.574638,1.374342,10.903750,-0.330514,-0.008365,0.055292,-27.331646,42.614876,-30.927837
-0.574638,1.374342,10.903750,-0.330514,-0.008365,0.055292,-27.331646,42.614876,-30.927837
-0.660833,1.455749,10.846287,-0.294960,0.000956,0.067143,-27.331646,42.614876,-30.927837
-0.660833,1.455749,10.846287,-0.294960,0.000956,0.067143,-27.331646,42.614876,-30.927837
-0.622524,1.379130,10.841497,-0.290433,-0.011028,0.063415,-27.153008,44.233162,-29.372807
-0.622524,1.379130,10.841497,-0.290433,-0.011028,0.063415,-27.153008,44.233162,-29.372807
-0.670411,1.216316,10.894173,-0.241829,-0.017420,0.042642,-27.153008,44.233162,-29.372807
-0.670411,1.216316,10.894173,-0.241829,-0.017420,0.042642,-27.153008,44.233162,-29.372807
-0.684777,1.206739,10.889384,-0.264866,-0.017287,0.035185,-27.153008,44.233162,-29.372807
-0.684777,1.206739,10.889384,-0.264866,-0.017287,0.035185,-27.153008,44.233162,-29.372807
-0.641679,0.991250,10.760091,-0.314402,-0.024744,0.038248,-27.153008,44.233162,-29.372807
-0.689565,1.168430,10.736148,-0.345428,-0.042854,0.043707,-27.153008,44.233162,-29.372807
-0.689565,1.168430,10.736148,-0.345428,-0.042854,0.043707,-27.153008,44.233162,-29.372807
-0.574638,0.727874,10.664318,-0.319462,-0.060963,0.034253,-27.153008,44.233162,-29.372807
-0.574638,0.727874,10.664318,-0.319462,-0.060963,0.034253,-27.153008,44.233162,-29.372807
-0.617736,0.928998,10.803188,-0.382713,-0.069885,0.076465,-26.974369,46.211067,-27.817776
-0.617736,0.928998,10.803188,-0.382713,-0.069885,0.076465,-26.974369,46.211067,-27.817776
-0.560272,0.828436,11.013889,-0.364736,-0.064958,0.060219,-26.974369,46.211067,-27.817776
-0.560272,0.828436,11.013889,-0.364736,-0.064958,0.060219,-26.974369,46.211067,-27.817776
-0.555483,0.790127,10.846287,-0.288968,-0.045916,0.038647,-26.974369,46.211067,-27.817776
-0.555483,0.790127,10.846287,-0.288968,-0.045916,0.038647,-26.974369,46.211067,-27.817776
-0.665622,0.727874,10.745725,-0.306279,-0.050577,0.036916,-26.974369,46.211067,-27.817776
-0.617736,0.675199,11.009100,-0.441969,-0.028872,0.024798,-26.974369,46.211067,-27.817776
-0.617736,0.675199,11.009100,-0.441969,-0.028872,0.024798,-26.974369,46.211067,-27.817776
-0.632101,0.598581,11.215013,-0.431183,0.006948,0.027328,-26.974369,46.211067,-27.817776
-0.632101,0.598581,11.215013,-0.431183,0.006948,0.027328,-26.974369,46.211067,-27.817776
-0.589004,0.488442,11.291631,-0.262469,0.046630,0.039047,-27.331646,47.649544,-26.781088
-0.589004,0.488442,11.291631,-0.262469,0.046630,0.039047,-27.331646,47.649544,-26.781088
-0.531540,0.445344,11.080930,-0.067789,0.077923,0.045039,-27.331646,47.649544,-26.781088
-0.531540,0.445344,11.080930,-0.067789,0.077923,0.045039,-27.331646,47.649544,-26.781088
-0.459710,0.440556,10.975580,-0.034765,0.086578,0.055159,-27.331646,47.649544,-26.781088
-0.459710,0.440556,10.975580,-0.034765,0.086578,0.055159,-27.331646,47.649544,-26.781088
-0.565060,0.488442,10.999523,-0.070452,0.084847,0.083921,-27.331646,47.649544,-26.781088
-0.565060,0.488442,10.999523,-0.070452,0.084847,0.083921,-27.331646,47.649544,-26.781088
-0.574638,0.383092,10.937271,-0.108669,0.053022,0.078062,-27.331646,47.649544,-26.781088
-0.569849,0.464499,10.822343,-0.149150,0.027721,0.077663,-27.331646,47.649544,-26.781088
-0.569849,0.464499,10.822343,-0.149150,0.027721,0.077663,-27.331646,47.649544,-26.781088
-0.684777,0.924209,10.702627,0.042467,-0.005968,0.055958,-27.331646,47.649544,-26.781088
-0.684777,0.924209,10.702627,0.042467,-0.005968,0.055958,-27.331646,47.649544,-26.781088
-0.617736,0.938575,10.774457,0.512656,-0.074812,-0.042847,-26.795731,47.829353,-27.990557
-0.617736,0.938575,10.774457,0.512656,-0.074812,-0.042847,-26.795731,47.829353,-27.990557
-0.536328,0.498019,10.501504,0.548476,-0.087196,-0.121678,-26.795731,47.829353,-27.990557
-0.536328,0.498019,10.501504,0.548476,-0.087196,-0.121678,-26.795731,47.829353,-27.990557
-0.474076,0.430978,10.927693,-0.002008,-0.079473,-0.084792,-26.795731,47.829353,-27.990557
-0.474076,0.430978,10.927693,-0.002008,-0.079473,-0.084792,-26.795731,47.829353,-27.990557
-0.550694,0.416612,11.200646,-0.486444,-0.038992,-0.017813,-26.795731,47.829353,-27.990557
-0.593792,0.531540,11.085719,-0.528789,0.002953,0.002694,-26.795731,47.829353,-27.990557
-0.593792,0.531540,11.085719,-0.528789,0.002953,0.002694,-26.795731,47.829353,-27.990557
-0.555483,0.373515,10.946848,-0.390436,0.012408,-0.008758,-26.795731,47.829353,-27.990557
-0.555483,0.373515,10.946848,-0.390436,0.012408,-0.008758,-26.795731,47.829353,-27.990557
-0.612947,0.311262,11.056987,-0.327052,0.010810,-0.013152,-28.403475,48.368782,-26.435526
-0.612947,0.311262,11.056987,-0.327052,0.010810,-0.013152,-28.403475,48.368782,-26.435526
-0.636890,0.191546,10.946848,-0.314002,0.037975,-0.023672,-28.403475,48.368782,-26.435526
-0.636890,0.191546,10.946848,-0.314002,0.037975,-0.023672,-28.403475,48.368782,-26.435526
-0.598581,0.105350,10.898961,-0.314801,0.047163,-0.026735,-28.403475,48.368782,-26.435526
-0.598581,0.105350,10.898961,-0.314801,0.047163,-0.026735,-28.403475,48.368782,-26.435526
-0.603370,-0.009577,10.985157,-0.288435,0.033980,-0.023139,-28.403475,48.368782,-26.435526
-0.579426,-0.019155,10.927693,-0.285772,0.040771,-0.011022,-28.403475,48.368782,-26.435526
-0.579426,-0.019155,10.927693,-0.285772,0.040771,-0.011022,-28.403475,48.368782,-26.435526
-0.632101,-0.023943,10.894173,-0.332378,0.050492,0.000830,-28.403475,48.368782,-26.435526
-0.632101,-0.023943,10.894173,-0.332378,0.050492,0.000830,-28.403475,48.368782,-26.435526
-0.632101,0.009577,10.932482,-0.383379,0.042103,0.000031,-27.688921,49.088020,-27.126650
-0.632101,0.009577,10.932482,-0.383379,0.042103,0.000031,-27.688921,49.088020,-27.126650
-0.593792,-0.071830,10.956426,-0.418400,0.042236,-0.011821,-27.688921,49.088020,-27.126650
-0.593792,-0.071830,10.956426,-0.418400,0.042236,-0.011821,-27.688921,49.088020,-27.126650
-0.656045,-0.335205,10.645164,-0.493901,0.024792,-0.011954,-27.688921,49.088020,-27.126650
-0.656045,-0.335205,10.645164,-0.493901,0.024792,-0.011954,-27.688921,49.088020,-27.126650
-0.703931,-0.507597,10.702627,-0.598565,0.003087,-0.004364,-27.688921,49.088020,-27.126650
-0.675199,-0.555483,10.946848,-0.543703,-0.016355,0.005091,-27.688921,49.088020,-27.126650
-0.675199,-0.555483,10.946848,-0.543703,-0.016355,0.005091,-27.688921,49.088020,-27.126650
-0.622524,-0.785338,10.951636,-0.410011,-0.027673,0.021469,-27.688921,49.088020,-27.126650
-0.622524,-0.785338,10.951636,-0.410011,-0.027673,0.021469,-27.688921,49.088020,-27.126650
-0.651256,-0.842802,10.927693,-0.395363,-0.007433,0.059420,-26.974369,50.166878,-25.398838
-0.651256,-0.842802,10.927693,-0.395363,-0.007433,0.059420,-26.974369,50.166878,-25.398838
-0.651256,-0.770972,10.999523,-0.463275,0.015737,0.088848,-26.974369,50.166878,-25.398838
-0.651256,-0.770972,10.999523,-0.463275,0.015737,0.088848,-26.974369,50.166878,-25.398838
-0.641679,-0.742240,10.989945,-0.496032,0.024925,0.087517,-26.974369,50.166878,-25.398838
-0.641679,-0.742240,10.989945,-0.496032,0.024925,0.087517,-26.974369,50.166878,-25.398838
-0.651256,-0.828436,10.855864,-0.449825,0.026123,0.075000,-26.974369,50.166878,-25.398838
-0.651256,-0.828436,10.855864,-0.449825,0.026123,0.075000,-26.974369,50.166878,-25.398838
-0.718297,-0.952941,10.582911,-0.467403,0.019332,0.065013,-26.974369,50.166878,-25.398838
-0.684777,-1.091812,10.688261,-0.577659,0.005484,0.048101,-26.974369,50.166878,-25.398838
-0.684777,-1.091812,10.688261,-0.577659,0.005484,0.048101,-26.974369,50.166878,-25.398838
-0.622524,-1.307301,10.803188,-0.640244,-0.014490,0.042109,-26.795731,53.223640,-22.807119
-0.622524,-1.307301,10.803188,-0.640244,-0.014490,0.042109,-26.795731,53.223640,-22.807119
-0.646467,-1.379130,10.937271,-0.600429,-0.029005,0.053161,-26.795731,53.223640,-22.807119
-0.646467,-1.379130,10.937271,-0.600429,-0.029005,0.053161,-26.795731,53.223640,-22.807119
-0.679988,-1.632929,10.884596,-0.537578,-0.015156,0.066611,-26.795731,53.223640,-22.807119
-0.679988,-1.632929,10.884596,-0.537578,-0.015156,0.066611,-26.795731,53.223640,-22.807119
-0.660833,-1.632929,10.793612,-0.510680,0.003353,0.090313,-26.795731,53.223640,-22.807119
-0.660833,-1.632929,10.793612,-0.510680,0.003353,0.090313,-26.795731,53.223640,-22.807119
-0.703931,-1.470115,10.721782,-0.431050,0.011076,0.087250,-26.795731,53.223640,-22.807119
-0.689565,-1.580254,10.716993,-0.358078,0.000557,0.043174,-26.795731,53.223640,-22.807119
-0.689565,-1.580254,10.716993,-0.358078,0.000557,0.043174,-26.795731,53.223640,-22.807119
-0.660833,-1.671238,10.587700,-0.437575,-0.005835,0.004292,-26.974369,54.841927,-20.560965
-0.660833,-1.671238,10.587700,-0.437575,-0.005835,0.004292,-26.974369,54.841927,-20.560965
-0.627313,-1.939402,10.779245,-0.587513,-0.009031,-0.016082,-26.974369,54.841927,-20.560965
-0.627313,-1.939402,10.779245,-0.587513,-0.009031,-0.016082,-26.974369,54.841927,-20.560965
-0.555483,-2.107005,10.769668,-0.555688,0.004418,0.003093,-26.974369,54.841927,-20.560965
-0.555483,-2.107005,10.769668,-0.555688,0.004418,0.003093,-26.974369,54.841927,-20.560965
-0.579426,-2.279396,10.683473,-0.573132,0.018533,0.043174,-26.974369,54.841927,-20.560965
-0.579426,-2.279396,10.683473,-0.573132,0.018533,0.043174,-26.974369,54.841927,-20.560965
-0.632101,-2.490097,10.520658,-0.757558,0.019599,0.091911,-26.974369,54.841927,-20.560965
-0.732663,-2.499674,10.649952,-0.808692,-0.000376,0.131726,-26.974369,54.841927,-20.560965
-0.732663,-2.499674,10.649952,-0.808692,-0.000376,0.131726,-26.974369,54.841927,-20.560965
-0.770972,-2.408690,10.467983,-0.741845,-0.011295,0.131193,-26.974369,54.841927,-20.560965
-0.770972,-2.408690,10.467983,-0.741845,-0.011295,0.131193,-26.974369,54.841927,-20.560965
-0.799704,-2.600235,10.386577,-0.770209,-0.008631,0.110820,-26.974369,54.841927,-20.560965
-0.799704,-2.600235,10.386577,-0.770209,-0.008631,0.110820,-26.974369,54.841927,-20.560965
-0.799704,-2.710374,10.453617,-0.809890,-0.013026,0.084587,-26.974369,54.841927,-20.560965
-0.799704,-2.710374,10.453617,-0.809890,-0.013026,0.084587,-26.974369,54.841927,-20.560965
-0.694354,-2.863611,10.405731,-0.812420,-0.018219,0.049699,-26.974369,54.841927,-20.560965
-0.694354,-2.863611,10.405731,-0.812420,-0.018219,0.049699,-26.974369,54.841927,-20.560965
-0.622524,-3.155719,10.357844,-0.823872,-0.025410,0.025464,-26.974369,54.841927,-20.560965
-0.622524,-3.155719,10.357844,-0.823872,-0.025410,0.025464,-26.974369,54.841927,-20.560965
-0.603370,-3.227548,10.511081,-0.785921,-0.039258,0.019206,-26.974369,54.841927,-20.560965
-0.550694,-3.505290,10.491926,-0.676464,-0.037793,0.021869,-26.974369,54.841927,-20.560965
-0.550694,-3.505290,10.491926,-0.676464,-0.037793,0.021869,-26.974369,54.841927,-20.560965
-0.555483,-3.342476,10.467983,-0.478055,-0.040457,0.031856,-26.081179,61.494884,-15.895872
-0.555483,-3.342476,10.467983,-0.478055,-0.040457,0.031856,-26.081179,61.494884,-15.895872
-0.651256,-3.519656,10.209396,-0.325720,-0.032068,0.022535,-26.081179,61.494884,-15.895872
-0.651256,-3.519656,10.209396,-0.325720,-0.032068,0.022535,-26.081179,61.494884,-15.895872
-0.679988,-3.615429,10.276438,-0.358877,-0.039658,0.028261,-26.081179,61.494884,-15.895872
-0.679988,-3.615429,10.276438,-0.358877,-0.039658,0.028261,-26.081179,61.494884,-15.895872
-0.684777,-3.586697,10.218973,-0.328250,-0.038060,0.021070,-26.081179,61.494884,-15.895872
-0.684777,-3.586697,10.218973,-0.328250,-0.038060,0.021070,-26.081179,61.494884,-15.895872
-0.679988,-3.591486,10.233339,-0.271258,-0.032334,-0.000502,-26.081179,61.494884,-15.895872
-0.636890,-3.706413,10.271648,-0.169790,-0.016754,-0.013818,-26.081179,61.494884,-15.895872
-0.636890,-3.706413,10.271648,-0.169790,-0.016754,-0.013818,-26.081179,61.494884,-15.895872
-0.651256,-3.768666,10.118412,-0.154476,-0.003172,-0.011022,-27.331646,62.393932,-14.686403
-0.651256,-3.768666,10.118412,-0.154476,-0.003172,-0.011022,-27.331646,62.393932,-14.686403
-0.656045,-3.921902,10.118412,-0.160602,-0.005302,-0.009157,-27.331646,62.393932,-14.686403
-0.656045,-3.921902,10.118412,-0.160602,-0.005302,-0.009157,-27.331646,62.393932,-14.686403
-0.670411,-3.941057,10.123200,-0.193226,-0.008631,0.009485,-27.331646,62.393932,-14.686403
-0.670411,-3.941057,10.123200,-0.193226,-0.008631,0.009485,-27.331646,62.393932,-14.686403
-0.641679,-3.917114,10.228551,-0.199751,-0.008765,0.016276,-27.331646,62.393932,-14.686403
-0.641679,-3.917114,10.228551,-0.199751,-0.008765,0.016276,-27.331646,62.393932,-14.686403
-0.689565,-3.912325,10.247705,-0.162466,-0.006235,0.017208,-27.331646,62.393932,-14.686403
-0.651256,-3.965000,9.917289,-0.133038,0.005350,0.007754,-27.331646,62.393932,-14.686403
-0.651256,-3.965000,9.917289,-0.133038,0.005350,0.007754,-27.331646,62.393932,-14.686403
-0.708720,-3.912325,10.003485,-0.212002,-0.002240,0.013080,-26.438454,62.214123,-12.440248
-0.708720,-3.912325,10.003485,-0.212002,-0.002240,0.013080,-26.438454,62.214123,-12.440248
-0.679988,-3.936268,10.041794,-0.265532,-0.003172,-0.004364,-26.438454,62.214123,-12.440248
-0.679988,-3.936268,10.041794,-0.265532,-0.003172,-0.004364,-26.438454,62.214123,-12.440248
-0.675199,-4.032041,9.941232,-0.317864,0.009611,-0.017147,-26.438454,62.214123,-12.440248
-0.675199,-4.032041,9.941232,-0.317864,0.009611,-0.017147,-26.438454,62.214123,-12.440248
-0.632101,-4.051196,9.917289,-0.389371,0.010677,-0.021941,-26.438454,62.214123,-12.440248
-0.632101,-4.051196,9.917289,-0.389371,0.010677,-0.021941,-26.438454,62.214123,-12.440248
-0.617736,-4.324149,10.008273,-0.502424,0.009079,-0.015283,-26.438454,62.214123,-12.440248
-0.584215,-4.530060,9.878980,-0.458081,0.012408,0.007754,-26.438454,62.214123,-12.440248
-0.584215,-4.530060,9.878980,-0.458081,0.012408,0.007754,-26.438454,62.214123,-12.440248
-0.608158,-4.434288,9.874191,-0.532917,0.003353,0.033720,-27.867559,64.012215,-10.712436
-0.608158,-4.434288,9.874191,-0.532917,0.003353,0.033720,-27.867559,64.012215,-10.712436
-0.622524,-4.520483,9.998695,-0.563944,-0.003172,0.036916,-27.867559,64.012215,-10.712436
-0.622524,-4.520483,9.998695,-0.563944,-0.003172,0.036916,-27.867559,64.012215,-10.712436
-0.627313,-4.486963,9.898134,-0.405483,0.003353,0.029459,-27.867559,64.012215,-10.712436
-0.627313,-4.486963,9.898134,-0.405483,0.003353,0.029459,-27.867559,64.012215,-10.712436
-0.565060,-4.573158,9.740108,-0.243294,0.003353,0.015877,-27.867559,64.012215,-10.712436
-0.565060,-4.573158,9.740108,-0.243294,0.003353,0.015877,-27.867559,64.012215,-10.712436
-0.608158,-4.506117,9.658702,-0.221589,0.000157,0.012681,-27.867559,64.012215,-10.712436
-0.608158,-4.506117,9.658702,-0.221589,0.000157,0.012681,-27.867559,64.012215,-10.712436
-0.617736,-4.740761,9.840671,-0.257143,0.008946,0.008819,-27.867559,64.012215,-10.712436
-0.694354,-4.702452,9.706589,-0.176448,0.016403,0.019339,-26.617092,63.832409,-9.157404
-0.694354,-4.702452,9.706589,-0.176448,0.016403,0.019339,-26.617092,63.832409,-9.157404
-0.703931,-4.659354,9.606027,-0.131306,0.014006,0.014811,-26.617092,63.832409,-9.157404
-0.703931,-4.659354,9.606027,-0.131306,0.014006,0.014811,-26.617092,63.832409,-9.157404
-0.713508,-4.635411,9.462367,-0.159803,-0.002906,-0.004630,-26.617092,63.832409,-9.157404
-0.713508,-4.635411,9.462367,-0.159803,-0.002906,-0.004630,-26.617092,63.832409,-9.157404
-0.703931,-4.788647,9.543775,-0.257010,-0.020882,-0.025536,-26.617092,63.832409,-9.157404
-0.703931,-4.788647,9.543775,-0.257010,-0.020882,-0.025536,-26.617092,63.832409,-9.157404
-0.679988,-4.941884,9.629970,-0.320127,-0.026342,-0.029664,-26.617092,63.832409,-9.157404
-0.679988,-4.941884,9.629970,-0.320127,-0.026342,-0.029664,-26.617092,63.832409,-9.157404
